,Accuracy,Kappa,Brier_score,Model,FS
tcga_models2.1,0.905405405,0.833226014,0.166745647,Elastic Net Elastic Net,Elastic Net
tcga_models2.2,0.932432432,0.883427851,0.14333816,Elastic Net Elastic Net,Elastic Net
tcga_models2.3,0.891891892,0.815691158,0.193328911,Elastic Net Elastic Net,Elastic Net
tcga_models2.4,0.905405405,0.833010961,0.146843391,Elastic Net Elastic Net,Elastic Net
tcga_models2.5,0.810810811,0.684914842,0.266524176,Elastic Net Elastic Net,Elastic Net
tcga_models2.6,0.864864865,0.759114583,0.206079953,Elastic Net Elastic Net,Elastic Net
tcga_models2.7,0.864864865,0.759427828,0.199390537,Elastic Net Elastic Net,Elastic Net
tcga_models2.8,0.918918919,0.854043393,0.156795857,Elastic Net Elastic Net,Elastic Net
tcga_models2.9,0.959459459,0.931523751,0.08268922,Elastic Net Elastic Net,Elastic Net
tcga_models2.10,0.891891892,0.813953488,0.180586516,Elastic Net Elastic Net,Elastic Net
tcga_models3.1,0.891891892,0.819291819,0.203426882,NB Elastic Net,Elastic Net
tcga_models3.2,0.891891892,0.817171093,0.19115184,NB Elastic Net,Elastic Net
tcga_models3.3,0.837837838,0.73774365,0.309468006,NB Elastic Net,Elastic Net
tcga_models3.4,0.945945946,0.905732484,0.117156951,NB Elastic Net,Elastic Net
tcga_models3.5,0.783783784,0.646356033,0.399371412,NB Elastic Net,Elastic Net
tcga_models3.6,0.837837838,0.729268293,0.315776259,NB Elastic Net,Elastic Net
tcga_models3.7,0.824324324,0.706349206,0.340679207,NB Elastic Net,Elastic Net
tcga_models3.8,0.824324324,0.709716355,0.326463924,NB Elastic Net,Elastic Net
tcga_models3.9,0.864864865,0.786866359,0.256796898,NB Elastic Net,Elastic Net
tcga_models3.10,0.851351351,0.761430246,0.26940699,NB Elastic Net,Elastic Net
tcga_models4.1,0.864864865,0.764030612,0.180462054,RF Elastic Net,Elastic Net
tcga_models4.2,0.891891892,0.803191489,0.234558162,RF Elastic Net,Elastic Net
tcga_models4.3,0.824324324,0.689477082,0.279914595,RF Elastic Net,Elastic Net
tcga_models4.4,0.878378378,0.780776827,0.181639459,RF Elastic Net,Elastic Net
tcga_models4.5,0.743243243,0.502476999,0.332882162,RF Elastic Net,Elastic Net
tcga_models4.6,0.824324324,0.683760684,0.236883351,RF Elastic Net,Elastic Net
tcga_models4.7,0.824324324,0.654205607,0.275672216,RF Elastic Net,Elastic Net
tcga_models4.8,0.891891892,0.807040417,0.200939784,RF Elastic Net,Elastic Net
tcga_models4.9,0.945945946,0.907730673,0.181655676,RF Elastic Net,Elastic Net
tcga_models4.10,0.837837838,0.708470125,0.250141514,RF Elastic Net,Elastic Net
tcga_models5.1,0.864864865,0.76433121,0.202634715,GBM Elastic Net,Elastic Net
tcga_models5.2,0.945945946,0.905732484,0.126777198,GBM Elastic Net,Elastic Net
tcga_models5.3,0.824324324,0.702903027,0.275570919,GBM Elastic Net,Elastic Net
tcga_models5.4,0.905405405,0.83159948,0.144262832,GBM Elastic Net,Elastic Net
tcga_models5.5,0.810810811,0.690191388,0.329882957,GBM Elastic Net,Elastic Net
tcga_models5.6,0.851351351,0.737588652,0.250844513,GBM Elastic Net,Elastic Net
tcga_models5.7,0.824324324,0.684175968,0.278778922,GBM Elastic Net,Elastic Net
tcga_models5.8,0.878378378,0.77605918,0.19789261,GBM Elastic Net,Elastic Net
tcga_models5.9,0.918918919,0.864303178,0.101157364,GBM Elastic Net,Elastic Net
tcga_models5.10,0.891891892,0.81371932,0.21341393,GBM Elastic Net,Elastic Net
tcga_models6.1,0.905405405,0.840222085,0.160449043,KNN Elastic Net,Elastic Net
tcga_models6.2,0.905405405,0.840222085,0.19003003,KNN Elastic Net,Elastic Net
tcga_models6.3,0.878378378,0.792910448,0.21466875,KNN Elastic Net,Elastic Net
tcga_models6.4,0.891891892,0.817846154,0.182582583,KNN Elastic Net,Elastic Net
tcga_models6.5,0.756756757,0.580868471,0.342008675,KNN Elastic Net,Elastic Net
tcga_models6.6,0.824324324,0.703635243,0.257297297,KNN Elastic Net,Elastic Net
tcga_models6.7,0.837837838,0.707702436,0.256336336,KNN Elastic Net,Elastic Net
tcga_models6.8,0.851351351,0.741751269,0.234901568,KNN Elastic Net,Elastic Net
tcga_models6.9,0.918918919,0.867065868,0.154279279,KNN Elastic Net,Elastic Net
tcga_models6.10,0.851351351,0.741423126,0.235172673,KNN Elastic Net,Elastic Net
tcga_models7.1,0.878378378,0.790170132,0.17266778,SVM Elastic Net,Elastic Net
tcga_models7.2,0.932432432,0.883427851,0.134615086,SVM Elastic Net,Elastic Net
tcga_models7.3,0.878378378,0.794824399,0.202569329,SVM Elastic Net,Elastic Net
tcga_models7.4,0.891891892,0.803191489,0.166292746,SVM Elastic Net,Elastic Net
tcga_models7.5,0.783783784,0.647619048,0.319227934,SVM Elastic Net,Elastic Net
tcga_models7.6,0.891891892,0.811464968,0.191485723,SVM Elastic Net,Elastic Net
tcga_models7.7,0.810810811,0.666881029,0.241156101,SVM Elastic Net,Elastic Net
tcga_models7.8,0.891891892,0.801208865,0.166829495,SVM Elastic Net,Elastic Net
tcga_models7.9,0.972972973,0.954822955,0.090180629,SVM Elastic Net,Elastic Net
tcga_models7.10,0.864864865,0.77202711,0.18853478,SVM Elastic Net,Elastic Net
tcga_models8.1,0.918918919,0.86159601,0.167667768,NNET Elastic Net,Elastic Net
tcga_models8.2,0.932432432,0.882015306,0.144546163,NNET Elastic Net,Elastic Net
tcga_models8.3,0.905405405,0.837004405,0.188066312,NNET Elastic Net,Elastic Net
tcga_models8.4,0.891891892,0.802929427,0.158619565,NNET Elastic Net,Elastic Net
tcga_models8.5,0.824324324,0.709716355,0.294014234,NNET Elastic Net,Elastic Net
tcga_models8.6,0.864864865,0.768025078,0.220194564,NNET Elastic Net,Elastic Net
tcga_models8.7,0.864864865,0.759427828,0.249782393,NNET Elastic Net,Elastic Net
tcga_models8.8,0.878378378,0.779177719,0.197267557,NNET Elastic Net,Elastic Net
tcga_models8.9,0.891891892,0.825882353,0.11572161,NNET Elastic Net,Elastic Net
tcga_models8.10,0.891891892,0.817846154,0.186084059,NNET Elastic Net,Elastic Net
tcga_models1.1,0.878378378,0.789905363,0.172668626,Full Elastic Net,Full
tcga_models1.2,0.918918919,0.85546875,0.162733041,Full Elastic Net,Full
tcga_models1.3,0.851351351,0.737588652,0.187833965,Full Elastic Net,Full
tcga_models1.4,0.905405405,0.833010961,0.184518468,Full Elastic Net,Full
tcga_models1.5,0.810810811,0.68453106,0.274616357,Full Elastic Net,Full
tcga_models1.6,0.891891892,0.810377963,0.205799439,Full Elastic Net,Full
tcga_models1.7,0.864864865,0.754316069,0.207927109,Full Elastic Net,Full
tcga_models1.8,0.918918919,0.852197071,0.192727175,Full Elastic Net,Full
tcga_models1.9,0.959459459,0.930056711,0.128896927,Full Elastic Net,Full
tcga_models1.10,0.864864865,0.76744186,0.193802932,Full Elastic Net,Full
tcga_models17.1,0.918918919,0.856866538,0.141468889,Full SVM,Full
tcga_models17.2,0.837837838,0.72057898,0.195325315,Full SVM,Full
tcga_models17.3,0.824324324,0.709716355,0.213897713,Full SVM,Full
tcga_models17.4,0.891891892,0.80564675,0.188196001,Full SVM,Full
tcga_models17.5,0.797297297,0.659717964,0.302237884,Full SVM,Full
tcga_models17.6,0.905405405,0.829717291,0.150971648,Full SVM,Full
tcga_models17.7,0.851351351,0.733114754,0.22655837,Full SVM,Full
tcga_models17.8,0.864864865,0.764930114,0.184939159,Full SVM,Full
tcga_models17.9,0.878378378,0.802139037,0.140533567,Full SVM,Full
tcga_models17.10,0.851351351,0.751526252,0.180068106,Full SVM,Full
tcga_models9.1,0.851351351,0.737926594,0.203580121,Full GBM,Full
tcga_models9.2,0.864864865,0.753661784,0.195556543,Full GBM,Full
tcga_models9.3,0.797297297,0.648956357,0.350257078,Full GBM,Full
tcga_models9.4,0.864864865,0.753661784,0.212166992,Full GBM,Full
tcga_models9.5,0.810810811,0.661879896,0.309942434,Full GBM,Full
tcga_models9.6,0.810810811,0.655126498,0.26143932,Full GBM,Full
tcga_models9.7,0.864864865,0.754316069,0.22454119,Full GBM,Full
tcga_models9.8,0.878378378,0.785299807,0.212029884,Full GBM,Full
tcga_models9.9,0.878378378,0.794571252,0.169984359,Full GBM,Full
tcga_models9.10,0.905405405,0.838729763,0.186586334,Full GBM,Full
tcga_models10.1,0.918918919,0.858598726,0.153353825,Elastic Net GBM,GBM
tcga_models10.2,0.905405405,0.838729763,0.167468801,Elastic Net GBM,GBM
tcga_models10.3,0.837837838,0.720226843,0.226234988,Elastic Net GBM,GBM
tcga_models10.4,0.891891892,0.802929427,0.174642495,Elastic Net GBM,GBM
tcga_models10.5,0.77027027,0.612923077,0.308507095,Elastic Net GBM,GBM
tcga_models10.6,0.918918919,0.858778626,0.178927549,Elastic Net GBM,GBM
tcga_models10.7,0.810810811,0.655585106,0.225053477,Elastic Net GBM,GBM
tcga_models10.8,0.878378378,0.776359973,0.230701554,Elastic Net GBM,GBM
tcga_models10.9,0.945945946,0.907730673,0.110395761,Elastic Net GBM,GBM
tcga_models10.10,0.878378378,0.788437103,0.173015047,Elastic Net GBM,GBM
tcga_models11.1,0.851351351,0.758456973,0.2759011,NB GBM,GBM
tcga_models11.2,0.878378378,0.798548094,0.229330538,NB GBM,GBM
tcga_models11.3,0.810810811,0.690930788,0.371456216,NB GBM,GBM
tcga_models11.4,0.891891892,0.819291819,0.2070712,NB GBM,GBM
tcga_models11.5,0.716216216,0.558271745,0.539093791,NB GBM,GBM
tcga_models11.6,0.878378378,0.792134831,0.232052877,NB GBM,GBM
tcga_models11.7,0.824324324,0.706707317,0.335465995,NB GBM,GBM
tcga_models11.8,0.837837838,0.734767025,0.328553439,NB GBM,GBM
tcga_models11.9,0.851351351,0.760869565,0.286839721,NB GBM,GBM
tcga_models11.10,0.837837838,0.739742087,0.294983092,NB GBM,GBM
tcga_models12.1,0.878378378,0.780776827,0.218812973,RF GBM,GBM
tcga_models12.2,0.878378378,0.781065089,0.236105405,RF GBM,GBM
tcga_models12.3,0.783783784,0.621966794,0.300256216,RF GBM,GBM
tcga_models12.4,0.837837838,0.690807799,0.242178162,RF GBM,GBM
tcga_models12.5,0.810810811,0.669642857,0.280098703,RF GBM,GBM
tcga_models12.6,0.810810811,0.663636364,0.254643568,RF GBM,GBM
tcga_models12.7,0.824324324,0.66245614,0.278952,RF GBM,GBM
tcga_models12.8,0.878378378,0.780776827,0.207457946,RF GBM,GBM
tcga_models12.9,0.864864865,0.76433121,0.199907351,RF GBM,GBM
tcga_models12.10,0.864864865,0.76236352,0.249040108,RF GBM,GBM
tcga_models13.1,0.878378378,0.780487805,0.188077903,GBM GBM,GBM
tcga_models13.2,0.864864865,0.757058437,0.196784102,GBM GBM,GBM
tcga_models13.3,0.783783784,0.63,0.340547895,GBM GBM,GBM
tcga_models13.4,0.864864865,0.759114583,0.2352732,GBM GBM,GBM
tcga_models13.5,0.783783784,0.638141809,0.350661239,GBM GBM,GBM
tcga_models13.6,0.851351351,0.736057069,0.218869138,GBM GBM,GBM
tcga_models13.7,0.837837838,0.711313394,0.291695922,GBM GBM,GBM
tcga_models13.8,0.864864865,0.748641304,0.220223933,GBM GBM,GBM
tcga_models13.9,0.905405405,0.843315185,0.157825406,GBM GBM,GBM
tcga_models13.10,0.878378378,0.792652553,0.213516182,GBM GBM,GBM
tcga_models14.1,0.851351351,0.753482738,0.207207207,KNN GBM,GBM
tcga_models14.2,0.864864865,0.751176866,0.202202202,KNN GBM,GBM
tcga_models14.3,0.797297297,0.647395172,0.28003003,KNN GBM,GBM
tcga_models14.4,0.878378378,0.778295606,0.215548882,KNN GBM,GBM
tcga_models14.5,0.77027027,0.60931677,0.3670337,KNN GBM,GBM
tcga_models14.6,0.851351351,0.741423126,0.258258258,KNN GBM,GBM
tcga_models14.7,0.797297297,0.635108481,0.279946613,KNN GBM,GBM
tcga_models14.8,0.837837838,0.704787234,0.231231231,KNN GBM,GBM
tcga_models14.9,0.878378378,0.798548094,0.1668335,KNN GBM,GBM
tcga_models14.10,0.864864865,0.76236352,0.241051051,KNN GBM,GBM
tcga_models15.1,0.891891892,0.815461347,0.144172202,SVM GBM,GBM
tcga_models15.2,0.905405405,0.83524173,0.189359074,SVM GBM,GBM
tcga_models15.3,0.824324324,0.703269587,0.241680956,SVM GBM,GBM
tcga_models15.4,0.905405405,0.829493088,0.205131625,SVM GBM,GBM
tcga_models15.5,0.743243243,0.585250737,0.362882215,SVM GBM,GBM
tcga_models15.6,0.864864865,0.767733836,0.183350275,SVM GBM,GBM
tcga_models15.7,0.837837838,0.717916137,0.216193036,SVM GBM,GBM
tcga_models15.8,0.851351351,0.72702884,0.253026854,SVM GBM,GBM
tcga_models15.9,0.932432432,0.888082275,0.110487494,SVM GBM,GBM
tcga_models15.10,0.891891892,0.817621688,0.167409558,SVM GBM,GBM
tcga_models16.1,0.878378378,0.789905363,0.166384697,NNET GBM,GBM
tcga_models16.2,0.891891892,0.809646302,0.173090922,NNET GBM,GBM
tcga_models16.3,0.810810811,0.677057357,0.26476364,NNET GBM,GBM
tcga_models16.4,0.837837838,0.704394141,0.224822685,NNET GBM,GBM
tcga_models16.5,0.77027027,0.612923077,0.345147534,NNET GBM,GBM
tcga_models16.6,0.905405405,0.835659898,0.182500118,NNET GBM,GBM
tcga_models16.7,0.824324324,0.687256177,0.238935321,NNET GBM,GBM
tcga_models16.8,0.864864865,0.754316069,0.229557121,NNET GBM,GBM
tcga_models16.9,0.932432432,0.883427851,0.147078331,NNET GBM,GBM
tcga_models16.10,0.851351351,0.741094148,0.185179394,NNET GBM,GBM
tcga_models18.1,0.864864865,0.769038702,0.187180724,Elastic Net SVM,SVM
tcga_models18.2,0.878378378,0.798791541,0.166076344,Elastic Net SVM,SVM
tcga_models18.3,0.864864865,0.769613948,0.22234669,Elastic Net SVM,SVM
tcga_models18.4,0.851351351,0.732412886,0.181208388,Elastic Net SVM,SVM
tcga_models18.5,0.77027027,0.613398894,0.305034948,Elastic Net SVM,SVM
tcga_models18.6,0.878378378,0.786401539,0.207109214,Elastic Net SVM,SVM
tcga_models18.7,0.878378378,0.786127168,0.22189237,Elastic Net SVM,SVM
tcga_models18.8,0.932432432,0.881028939,0.131567668,Elastic Net SVM,SVM
tcga_models18.9,0.918918919,0.86159601,0.151193306,Elastic Net SVM,SVM
tcga_models18.10,0.864864865,0.76714915,0.23375931,Elastic Net SVM,SVM
tcga_models19.1,0.797297297,0.68907563,0.3636868,NB SVM,SVM
tcga_models19.2,0.851351351,0.754671489,0.273878862,NB SVM,SVM
tcga_models19.3,0.797297297,0.672179563,0.383146136,NB SVM,SVM
tcga_models19.4,0.878378378,0.792910448,0.209242637,NB SVM,SVM
tcga_models19.5,0.756756757,0.614360162,0.473065412,NB SVM,SVM
tcga_models19.6,0.905405405,0.837004405,0.196516252,NB SVM,SVM
tcga_models19.7,0.837837838,0.727105101,0.301256495,NB SVM,SVM
tcga_models19.8,0.824324324,0.720186155,0.332887336,NB SVM,SVM
tcga_models19.9,0.837837838,0.739742087,0.324756968,NB SVM,SVM
tcga_models19.10,0.824324324,0.715552927,0.279955379,NB SVM,SVM
tcga_models20.1,0.891891892,0.815230961,0.173001622,RF SVM,SVM
tcga_models20.2,0.891891892,0.803191489,0.216544108,RF SVM,SVM
tcga_models20.3,0.797297297,0.643086817,0.286575784,RF SVM,SVM
tcga_models20.4,0.918918919,0.855844156,0.175086378,RF SVM,SVM
tcga_models20.5,0.72972973,0.512837393,0.317015135,RF SVM,SVM
tcga_models20.6,0.824324324,0.683760684,0.273559784,RF SVM,SVM
tcga_models20.7,0.864864865,0.757377049,0.262104541,RF SVM,SVM
tcga_models20.8,0.824324324,0.661981729,0.247758378,RF SVM,SVM
tcga_models20.9,0.918918919,0.86159601,0.205287892,RF SVM,SVM
tcga_models20.10,0.864864865,0.762057878,0.250013297,RF SVM,SVM
tcga_models21.1,0.878378378,0.79431748,0.207002828,GBM SVM,SVM
tcga_models21.2,0.837837838,0.728606357,0.213622582,GBM SVM,SVM
tcga_models21.3,0.810810811,0.670063694,0.267000211,GBM SVM,SVM
tcga_models21.4,0.878378378,0.78585209,0.181508397,GBM SVM,SVM
tcga_models21.5,0.783783784,0.622929936,0.351063361,GBM SVM,SVM
tcga_models21.6,0.797297297,0.631474104,0.278858581,GBM SVM,SVM
tcga_models21.7,0.810810811,0.655585106,0.270685767,GBM SVM,SVM
tcga_models21.8,0.864864865,0.753989362,0.200943959,GBM SVM,SVM
tcga_models21.9,0.891891892,0.81122449,0.171010093,GBM SVM,SVM
tcga_models21.10,0.864864865,0.762057878,0.233756021,GBM SVM,SVM
tcga_models22.1,0.824324324,0.720186155,0.253867201,KNN SVM,SVM
tcga_models22.2,0.864864865,0.760362694,0.250181024,KNN SVM,SVM
tcga_models22.3,0.783783784,0.651149087,0.28003003,KNN SVM,SVM
tcga_models22.4,0.864864865,0.765228426,0.236861862,KNN SVM,SVM
tcga_models22.5,0.77027027,0.609801489,0.375135135,KNN SVM,SVM
tcga_models22.6,0.824324324,0.69556962,0.241908575,KNN SVM,SVM
tcga_models22.7,0.810810811,0.675641828,0.301381381,KNN SVM,SVM
tcga_models22.8,0.851351351,0.751829268,0.215277778,KNN SVM,SVM
tcga_models22.9,0.864864865,0.778708134,0.201013514,KNN SVM,SVM
tcga_models22.10,0.797297297,0.655279503,0.293813814,KNN SVM,SVM
tcga_models23.1,0.864864865,0.769038702,0.192655487,SVM SVM,SVM
tcga_models23.2,0.864864865,0.774114774,0.173806813,SVM SVM,SVM
tcga_models23.3,0.851351351,0.752131547,0.23904929,SVM SVM,SVM
tcga_models23.4,0.851351351,0.737588652,0.184659651,SVM SVM,SVM
tcga_models23.5,0.77027027,0.632593458,0.308736065,SVM SVM,SVM
tcga_models23.6,0.851351351,0.732764281,0.209206383,SVM SVM,SVM
tcga_models23.7,0.878378378,0.77665996,0.216874984,SVM SVM,SVM
tcga_models23.8,0.932432432,0.880875724,0.163410103,SVM SVM,SVM
tcga_models23.9,0.864864865,0.775893398,0.168866153,SVM SVM,SVM
tcga_models23.10,0.810810811,0.68453106,0.267875857,SVM SVM,SVM
tcga_models24.1,0.864864865,0.769038702,0.1753364,NNET SVM,SVM
tcga_models24.2,0.878378378,0.790434235,0.196136017,NNET SVM,SVM
tcga_models24.3,0.864864865,0.769613948,0.233655625,NNET SVM,SVM
tcga_models24.4,0.891891892,0.807792208,0.199833408,NNET SVM,SVM
tcga_models24.5,0.797297297,0.651600753,0.322863723,NNET SVM,SVM
tcga_models24.6,0.851351351,0.746575342,0.233010285,NNET SVM,SVM
tcga_models24.7,0.878378378,0.781352594,0.197533129,NNET SVM,SVM
tcga_models24.8,0.905405405,0.836798992,0.163034012,NNET SVM,SVM
tcga_models24.9,0.891891892,0.819291819,0.160735271,NNET SVM,SVM
tcga_models24.10,0.837837838,0.731397459,0.273746059,NNET SVM,SVM